Archive,Task,Ground_Size,Seed,Algorithm,Strategy,Local_Search,Dive_Bound,Heuristic,Sorting,Budget,Alpha,Model,Objective_f(S),Cost_c(S),Time_s,Node_Count,Open_List_Count,TLE,Solution_Set_Size
archive-94,facebook,1000,0,EfficientBFS,probing,False,False,ub2,d,23.0,0.95,FacebookGraphCoverage,554.0,22.77694214327672,483.8153748512268,90,1.0,False,16
archive-94,facebook,1000,0,EfficientBFS,probing,True,False,ub2,d,23.0,0.95,FacebookGraphCoverage,554.0,22.77694214327672,614.3097825050354,90,1.0,False,16
archive-94,facebook,1000,0,EfficientBFS,traditional,False,False,ub2,d,23.0,0.95,FacebookGraphCoverage,554.0,22.77694214327672,1046.5124356746674,361,1.0,False,16
archive-94,facebook,1000,0,EfficientBFS,traditional,True,False,ub2,d,23.0,0.95,FacebookGraphCoverage,554.0,22.77694214327672,1138.6511919498444,331,1.0,False,16
archive-94,facebook,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,23.0,0.95,FacebookGraphCoverage,554.0,22.77694214327672,796.1432249546051,158,1.0,False,16
archive-94,facebook,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,23.0,0.95,FacebookGraphCoverage,554.0,22.77694214327672,861.6458320617676,142,1.0,False,16
archive-94,facebook,1000,0,EfficientBFS,density_gap,False,False,ub2,d,24.0,0.95,FacebookGraphCoverage,561.0,23.814213104937117,1209.544413805008,348,1.0,False,17
archive-94,facebook,1000,0,EfficientBFS,density_gap,True,False,ub2,d,24.0,0.95,FacebookGraphCoverage,561.0,23.814213104937117,1381.2738211154938,348,1.0,False,17
archive-94,facebook,1000,0,EfficientBFS,probing,False,False,ub2,d,24.0,0.95,FacebookGraphCoverage,561.0,23.814213104937117,492.1644606590271,88,1.0,False,17
archive-94,facebook,1000,0,EfficientBFS,probing,True,False,ub2,d,24.0,0.95,FacebookGraphCoverage,561.0,23.814213104937117,624.6440603733063,88,1.0,False,17
archive-94,facebook,1000,0,EfficientBFS,traditional,False,False,ub2,d,24.0,0.95,FacebookGraphCoverage,561.0,23.814213104937117,1058.3374309539795,348,1.0,False,17
archive-94,facebook,1000,0,EfficientBFS,traditional,True,False,ub2,d,24.0,0.95,FacebookGraphCoverage,561.0,23.814213104937117,1200.7369318008423,348,1.0,False,17
archive-94,facebook,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,24.0,0.95,FacebookGraphCoverage,561.0,23.814213104937117,890.3185329437256,166,1.0,False,17
archive-94,facebook,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,24.0,0.95,FacebookGraphCoverage,561.0,23.814213104937117,882.716598033905,140,1.0,False,17
archive-94,facebook,1000,0,EfficientBFS,density_gap,False,False,ub2,d,25.0,0.95,FacebookGraphCoverage,564.0,24.102870281947624,3156.440015077591,864,1.0,False,17
archive-94,facebook,1000,0,EfficientBFS,density_gap,True,False,ub2,d,25.0,0.95,FacebookGraphCoverage,564.0,24.102870281947624,3763.6861522197723,864,1.0,False,17
archive-94,facebook,1000,0,EfficientBFS,probing,False,False,ub2,d,25.0,0.95,FacebookGraphCoverage,564.0,24.102870281947624,1457.8570363521576,246,1.0,False,17
archive-94,facebook,1000,0,EfficientBFS,probing,True,False,ub2,d,25.0,0.95,FacebookGraphCoverage,564.0,24.102870281947624,1809.3339545726776,246,1.0,False,17
archive-94,facebook,1000,0,EfficientBFS,traditional,False,False,ub2,d,25.0,0.95,FacebookGraphCoverage,564.0,24.102870281947624,2704.6997015476227,864,1.0,False,17
archive-94,facebook,1000,0,EfficientBFS,traditional,True,False,ub2,d,25.0,0.95,FacebookGraphCoverage,564.0,24.102870281947624,3321.5457606315613,864,1.0,False,17
archive-94,facebook,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,25.0,0.95,FacebookGraphCoverage,564.0,24.102870281947624,1102.8484950065613,192,1.0,False,17
archive-94,facebook,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,25.0,0.95,FacebookGraphCoverage,564.0,24.102870281947624,618.8061664104462,92,1.0,False,17
archive-94,facebook,1000,0,EfficientBFS,density_gap,False,False,ub2,d,26.0,0.95,FacebookGraphCoverage,576.0,25.7387711858914,3413.563595056534,912,1.0,False,18
archive-94,facebook,1000,0,EfficientBFS,density_gap,True,False,ub2,d,26.0,0.95,FacebookGraphCoverage,576.0,25.7387711858914,3721.1145148277283,844,1.0,False,18
archive-94,facebook,1000,0,EfficientBFS,probing,False,False,ub2,d,26.0,0.95,FacebookGraphCoverage,576.0,25.7387711858914,1487.2828495502472,240,1.0,False,18
archive-94,facebook,1000,0,EfficientBFS,probing,True,False,ub2,d,26.0,0.95,FacebookGraphCoverage,576.0,25.7387711858914,1681.2927017211914,216,1.0,False,18
archive-94,facebook,1000,0,EfficientBFS,traditional,False,False,ub2,d,26.0,0.95,FacebookGraphCoverage,576.0,25.7387711858914,2962.535181760788,912,1.0,False,18
archive-94,facebook,1000,0,EfficientBFS,traditional,True,False,ub2,d,26.0,0.95,FacebookGraphCoverage,576.0,25.7387711858914,3270.738360643387,844,1.0,False,18
archive-94,facebook,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,26.0,0.95,FacebookGraphCoverage,576.0,25.7387711858914,1331.692367553711,224,1.0,False,18
archive-94,facebook,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,26.0,0.95,FacebookGraphCoverage,576.0,25.7387711858914,555.6930735111237,80,1.0,False,18
archive-94,facebook,1000,0,EfficientBFS,density_gap,False,False,ub2,d,27.0,0.95,FacebookGraphCoverage,585.0,26.997919918260145,4093.1022515296936,1023,1.0,False,19
archive-94,facebook,1000,0,EfficientBFS,density_gap,True,False,ub2,d,27.0,0.95,FacebookGraphCoverage,585.0,26.997919918260145,4508.479942321777,1023,1.0,False,19
archive-94,facebook,1000,0,EfficientBFS,probing,False,False,ub2,d,27.0,0.95,FacebookGraphCoverage,585.0,26.997919918260145,1725.344358921051,270,1.0,False,19
archive-94,facebook,1000,0,EfficientBFS,probing,True,False,ub2,d,27.0,0.95,FacebookGraphCoverage,585.0,26.997919918260145,2108.2176966667175,270,1.0,False,19
archive-94,facebook,1000,0,EfficientBFS,traditional,False,False,ub2,d,27.0,0.95,FacebookGraphCoverage,585.0,26.997919918260145,3401.9038257598877,1023,1.0,False,19
archive-94,facebook,1000,0,EfficientBFS,traditional,True,False,ub2,d,27.0,0.95,FacebookGraphCoverage,585.0,26.997919918260145,3916.5696280002594,1023,1.0,False,19
archive-94,facebook,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,27.0,0.95,FacebookGraphCoverage,585.0,26.997919918260145,1307.3136415481567,210,1.0,False,19
archive-94,facebook,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,27.0,0.95,FacebookGraphCoverage,585.0,26.997919918260145,1337.9314439296722,184,1.0,False,19
archive-94,facebook,1000,0,EfficientBFS,density_gap,False,False,ub2,d,28.0,0.95,FacebookGraphCoverage,585.0,27.999399288729407,4464.094325304031,1123,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,density_gap,True,False,ub2,d,28.0,0.95,FacebookGraphCoverage,585.0,27.999399288729407,5015.827539205551,1123,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,probing,False,False,ub2,d,28.0,0.95,FacebookGraphCoverage,585.0,27.999399288729407,1866.1609342098236,274,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,probing,True,False,ub2,d,28.0,0.95,FacebookGraphCoverage,585.0,27.999399288729407,2135.2193722724915,274,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,traditional,False,False,ub2,d,28.0,0.95,FacebookGraphCoverage,585.0,27.999399288729407,3813.1108334064484,1123,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,traditional,True,False,ub2,d,28.0,0.95,FacebookGraphCoverage,585.0,27.999399288729407,4380.740299701691,1123,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,28.0,0.95,FacebookGraphCoverage,585.0,27.999399288729407,1348.4660482406616,200,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,28.0,0.95,FacebookGraphCoverage,585.0,27.999399288729407,1463.6630990505219,196,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,density_gap,False,False,ub2,d,29.0,0.95,FacebookGraphCoverage,592.0,28.035190879920542,7382.123012542725,1818,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,density_gap,True,False,ub2,d,29.0,0.95,FacebookGraphCoverage,592.0,28.035190879920542,8765.347518205643,1818,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,probing,False,False,ub2,d,29.0,0.95,FacebookGraphCoverage,592.0,28.035190879920542,2721.540370941162,390,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,probing,True,False,ub2,d,29.0,0.95,FacebookGraphCoverage,592.0,28.035190879920542,3326.6782763004303,390,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,traditional,False,False,ub2,d,29.0,0.95,FacebookGraphCoverage,592.0,28.035190879920542,6397.118822336197,1818,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,traditional,True,False,ub2,d,29.0,0.95,FacebookGraphCoverage,592.0,28.035190879920542,7536.154046058655,1818,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,29.0,0.95,FacebookGraphCoverage,592.0,28.035190879920542,1751.913377046585,248,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,29.0,0.95,FacebookGraphCoverage,592.0,28.035190879920542,1660.0263657569885,204,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,density_gap,True,False,ub2,d,30.0,0.95,FacebookGraphCoverage,602.0,29.386194906907036,9682.025432348251,1933,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,probing,True,False,ub2,d,30.0,0.95,FacebookGraphCoverage,602.0,29.386194906907036,3849.216454744339,420,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,traditional,True,False,ub2,d,30.0,0.95,FacebookGraphCoverage,602.0,29.386194906907036,8625.211698770523,1933,1.0,False,20
archive-94,facebook,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,30.0,0.95,FacebookGraphCoverage,602.0,29.386194906907036,1236.6243460178375,148,1.0,False,20
archive-92,youtube,1000,0,Efficient,Legacy,False,False,ub0,d,6.0,0.95,YoutubeCoverage,18.0,5.845890557369895,0.86000657081604,4,,False,5
archive-92,youtube,1000,1,Efficient,Legacy,False,False,ub0,d,6.0,0.95,YoutubeCoverage,12.0,5.941820124923192,0.050002098083496094,2,,False,3
archive-92,youtube,1000,2,Efficient,Legacy,False,False,ub0,d,6.0,0.95,YoutubeCoverage,16.0,5.4092593373221565,10000.00010752678,24593,,True,2
archive-92,youtube,1000,3,Efficient,Legacy,False,False,ub0,d,6.0,0.95,YoutubeCoverage,8.0,5.4077513719082315,10000.028451919556,97074,,True,4
archive-94,youtube,1000,0,EfficientBFS,Legacy,False,False,ub2,d,6.0,0.95,YoutubeCoverage,18.0,5.845890557369895,14.153568029403687,35,1.0,False,5
archive-92,youtube,1000,1,EfficientBFS,Legacy,False,False,ub0,d,6.0,0.95,YoutubeCoverage,12.0,5.941820124923192,0.025998592376708984,1,1.0,False,3
archive-92,youtube,1000,1,EfficientBFS,Legacy,False,False,ub2,d,6.0,0.95,YoutubeCoverage,12.0,5.941820124923192,0.03199934959411621,1,1.0,False,3
archive-92,youtube,1000,2,EfficientBFS,Legacy,False,False,ub0,d,6.0,0.95,YoutubeCoverage,16.0,5.4092593373221565,0.1520097255706787,4,5.0,False,2
archive-92,youtube,1000,2,EfficientBFS,Legacy,False,False,ub2,d,6.0,0.95,YoutubeCoverage,16.0,5.4092593373221565,0.12199997901916504,4,5.0,False,2
archive-92,youtube,1000,3,EfficientBFS,Legacy,False,False,ub0,d,6.0,0.95,YoutubeCoverage,8.0,5.4077513719082315,2.422717809677124,47,49.0,False,4
archive-92,youtube,1000,3,EfficientBFS,Legacy,False,False,ub2,d,6.0,0.95,YoutubeCoverage,8.0,5.4077513719082315,2.6074583530426025,47,49.0,False,4
archive-92,youtube,1000,4,EfficientBFS,Legacy,False,False,ub0,d,6.0,0.95,YoutubeCoverage,20.0,5.572802606818711,0.06599950790405273,1,1.0,False,3
archive-92,youtube,1000,4,EfficientBFS,Legacy,False,False,ub2,d,6.0,0.95,YoutubeCoverage,20.0,5.572802606818711,0.04399824142456055,1,1.0,False,3
archive-92,youtube,1000,5,EfficientBFS,Legacy,False,False,ub0,d,6.0,0.95,YoutubeCoverage,18.0,5.243422179803456,168.39194297790527,246,461.0,False,3
archive-92,youtube,1000,5,EfficientBFS,Legacy,False,False,ub2,d,6.0,0.95,YoutubeCoverage,18.0,5.243422179803456,165.04670929908752,246,461.0,False,3
archive-92,youtube,1000,6,EfficientBFS,Legacy,False,False,ub0,d,6.0,0.95,YoutubeCoverage,13.0,5.986907431026778,0.028998613357543945,1,1.0,False,5
archive-92,youtube,1000,6,EfficientBFS,Legacy,False,False,ub2,d,6.0,0.95,YoutubeCoverage,13.0,5.986907431026778,0.042999982833862305,1,1.0,False,5
archive-92,youtube,1000,7,EfficientBFS,Legacy,False,False,ub0,d,6.0,0.95,YoutubeCoverage,19.0,5.513411989966302,0.3560068607330322,3,5.0,False,2
archive-92,youtube,1000,7,EfficientBFS,Legacy,False,False,ub2,d,6.0,0.95,YoutubeCoverage,19.0,5.513411989966302,0.3250010013580322,3,5.0,False,2
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub0,d,6.0,0.95,YoutubeCoverage,10.0,5.756950556545703,19.944953441619873,258,261.0,False,5
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub2,d,6.0,0.95,YoutubeCoverage,10.0,5.756950556545703,23.050143003463745,258,261.0,False,5
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub0,d,6.0,0.95,YoutubeCoverage,31.0,5.862729608351542,0.0319981575012207,1,1.0,False,2
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub2,d,6.0,0.95,YoutubeCoverage,31.0,5.862729608351542,0.0485987663269043,1,1.0,False,2
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,6.0,0.95,YoutubeCoverage,18.0,5.845890557369895,12.862380743026733,35,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,6.0,1.0,YoutubeCoverage,18.0,5.845890557369895,152.73168778419495,278,1.0,False,5
archive-94,youtube,1000,1,EfficientBFS,density_gap,False,False,ub2,d,6.0,0.95,YoutubeCoverage,12.0,5.941820124923192,0.05199909210205078,1,1.0,False,3
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,6.0,0.95,YoutubeCoverage,18.0,5.845890557369895,13.601958751678467,35,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,6.0,1.0,YoutubeCoverage,18.0,5.845890557369895,137.07566332817078,278,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,6.0,0.95,YoutubeCoverage,18.0,5.845890557369895,18.197625875473022,29,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,6.0,1.0,YoutubeCoverage,18.0,5.845890557369895,202.30318093299866,277,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,6.0,0.95,YoutubeCoverage,18.0,5.845890557369895,19.629007816314697,29,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,6.0,1.0,YoutubeCoverage,18.0,5.845890557369895,193.73956203460693,277,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,6.0,0.95,YoutubeCoverage,18.0,5.845890557369895,12.258972644805908,35,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,6.0,1.0,YoutubeCoverage,18.0,5.845890557369895,151.95731496810913,278,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,6.0,0.95,YoutubeCoverage,18.0,5.845890557369895,12.709773302078247,35,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,6.0,1.0,YoutubeCoverage,18.0,5.845890557369895,142.01834917068481,278,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,6.0,0.95,YoutubeCoverage,18.0,5.845890557369895,99.08567118644714,194,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,6.0,1.0,YoutubeCoverage,18.0,5.845890557369895,252.39732694625854,435,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,6.0,0.95,YoutubeCoverage,18.0,5.845890557369895,101.29593014717102,194,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,6.0,1.0,YoutubeCoverage,18.0,5.845890557369895,238.6974458694458,435,1.0,False,5
archive-92,youtube,1000,0,Efficient,Legacy,False,False,ub0,d,7.0,0.95,YoutubeCoverage,23.0,6.044828632797984,0.061003684997558594,2,,False,2
archive-92,youtube,1000,1,Efficient,Legacy,False,False,ub0,d,7.0,0.95,YoutubeCoverage,13.0,6.944181089107824,10000.00021481514,33811,,True,4
archive-92,youtube,1000,2,Efficient,Legacy,False,False,ub0,d,7.0,0.95,YoutubeCoverage,18.0,6.518130366548918,10000.073672533035,25157,,True,3
archive-92,youtube,1000,3,Efficient,Legacy,False,False,ub0,d,7.0,0.95,YoutubeCoverage,9.0,6.407877238169994,10000.006707668304,97311,,True,5
archive-94,youtube,1000,0,EfficientBFS,Legacy,False,False,ub2,d,7.0,0.95,YoutubeCoverage,23.0,6.044828632797984,0.30800557136535645,3,1.0,False,2
archive-92,youtube,1000,1,EfficientBFS,Legacy,False,False,ub0,d,7.0,0.95,YoutubeCoverage,13.0,6.944181089107824,0.03499650955200195,1,1.0,False,4
archive-92,youtube,1000,1,EfficientBFS,Legacy,False,False,ub2,d,7.0,0.95,YoutubeCoverage,13.0,6.944181089107824,0.045000314712524414,1,1.0,False,4
archive-92,youtube,1000,2,EfficientBFS,Legacy,False,False,ub0,d,7.0,0.95,YoutubeCoverage,18.0,6.518130366548918,0.8316032886505127,6,7.0,False,3
archive-92,youtube,1000,2,EfficientBFS,Legacy,False,False,ub2,d,7.0,0.95,YoutubeCoverage,18.0,6.518130366548918,0.7960038185119629,6,7.0,False,3
archive-92,youtube,1000,3,EfficientBFS,Legacy,False,False,ub0,d,7.0,0.95,YoutubeCoverage,9.0,6.407877238169994,17.948965072631836,296,299.0,False,5
archive-92,youtube,1000,3,EfficientBFS,Legacy,False,False,ub2,d,7.0,0.95,YoutubeCoverage,9.0,6.407877238169994,17.245710372924805,296,299.0,False,5
archive-92,youtube,1000,4,EfficientBFS,Legacy,False,False,ub0,d,7.0,0.95,YoutubeCoverage,22.0,6.957218354269128,0.03999924659729004,1,1.0,False,4
archive-92,youtube,1000,4,EfficientBFS,Legacy,False,False,ub2,d,7.0,0.95,YoutubeCoverage,22.0,6.957218354269128,0.05899858474731445,1,1.0,False,4
archive-92,youtube,1000,5,EfficientBFS,Legacy,False,False,ub0,d,7.0,0.95,YoutubeCoverage,20.0,6.265594170798659,552.1191990375519,801,1533.0,False,4
archive-92,youtube,1000,5,EfficientBFS,Legacy,False,False,ub2,d,7.0,0.95,YoutubeCoverage,20.0,6.265594170798659,587.526082277298,801,1533.0,False,4
archive-92,youtube,1000,6,EfficientBFS,Legacy,False,False,ub0,d,7.0,0.95,YoutubeCoverage,14.0,6.989099272566836,1.2180187702178955,10,13.0,False,6
archive-92,youtube,1000,6,EfficientBFS,Legacy,False,False,ub2,d,7.0,0.95,YoutubeCoverage,14.0,6.989099272566836,1.2604434490203857,10,13.0,False,6
archive-92,youtube,1000,7,EfficientBFS,Legacy,False,False,ub0,d,7.0,0.95,YoutubeCoverage,21.0,6.5590158631163815,122.07200837135315,136,255.0,False,3
archive-92,youtube,1000,7,EfficientBFS,Legacy,False,False,ub2,d,7.0,0.95,YoutubeCoverage,21.0,6.5590158631163815,134.66408324241638,136,255.0,False,3
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub0,d,7.0,0.95,YoutubeCoverage,11.0,6.070743024025342,2.5016064643859863,31,31.0,False,5
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub2,d,7.0,0.95,YoutubeCoverage,11.0,6.070743024025342,2.7741665840148926,30,31.0,False,5
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub0,d,7.0,0.95,YoutubeCoverage,33.0,6.959657736454135,0.07100105285644531,1,1.0,False,3
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub2,d,7.0,0.95,YoutubeCoverage,33.0,6.959657736454135,0.06400060653686523,1,1.0,False,3
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,7.0,0.95,YoutubeCoverage,23.0,6.044828632797984,0.32257723808288574,3,1.0,False,2
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,7.0,1.0,YoutubeCoverage,23.0,6.044828632797984,0.3246321678161621,3,1.0,False,2
archive-94,youtube,1000,1,EfficientBFS,density_gap,False,False,ub2,d,7.0,0.95,YoutubeCoverage,13.0,6.944181089107824,0.05499839782714844,1,1.0,False,4
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,7.0,0.95,YoutubeCoverage,23.0,6.044828632797984,0.3669273853302002,3,1.0,False,2
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,7.0,1.0,YoutubeCoverage,23.0,6.044828632797984,0.39799952507019043,3,1.0,False,2
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,7.0,0.95,YoutubeCoverage,23.0,6.044828632797984,1.4596292972564697,3,1.0,False,2
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,7.0,1.0,YoutubeCoverage,23.0,6.044828632797984,1.823002576828003,3,1.0,False,2
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,7.0,0.95,YoutubeCoverage,23.0,6.044828632797984,1.9730033874511719,3,1.0,False,2
